run,step,loss/reconstruction
small-sc1941,10334,2.569152593612671
small-sc1941,10345,2.638378143310547
small-sc1941,10410,2.4925715923309326
small-sc1941,10435,2.5806474685668945
small-sc1941,10448,2.728496551513672
small-sc1941,10453,2.63297963142395
small-sc1941,10497,2.474001407623291
small-sc1941,10524,2.466458320617676
small-sc1941,10534,2.6121692657470703
small-sc1941,10540,2.5054574012756348
small-sc1941,10549,2.514209747314453
small-sc1941,10569,2.4991321563720703
small-sc1941,10585,2.5388288497924805
small-sc1941,10616,2.733323097229004
small-sc1941,10630,2.5554866790771484
small-sc1941,10657,2.587331533432007
small-sc1941,10699,2.4861226081848145
small-sc1941,10738,2.588473081588745
small-sc1941,10746,2.3750391006469727
small-sc1941,10756,2.5451345443725586
small-sc1941,10770,2.3767735958099365
small-sc1941,10780,2.686724901199341
small-sc1941,10797,2.479705333709717
small-sc1941,10800,2.7080836296081543
small-sc1941,10801,2.620983362197876
small-sc1941,10830,2.5412442684173584
small-sc1941,10918,2.669801950454712
small-sc1941,10921,2.7686004638671875
small-sc1941,10928,2.4639782905578613
small-sc1941,10942,2.585444450378418
small-sc1941,10965,2.628662109375
small-sc1941,10972,2.470719814300537
small-sc1941,10999,2.561600685119629
small-sc1941,11011,2.4419069290161133
small-sc1941,11022,2.554842710494995
small-sc1941,11032,2.480177402496338
small-sc1941,11036,2.556922197341919
small-sc1941,11039,2.4600586891174316
small-sc1941,11041,2.4143967628479004
small-sc1941,11042,2.367957592010498
small-sc1941,11047,2.570779323577881
small-sc1941,11048,2.574176549911499
small-sc1941,11053,2.596297264099121
small-sc1941,11128,2.425551414489746
small-sc1941,11132,2.6212124824523926
small-sc1941,11136,2.5405969619750977
small-sc1941,11144,2.4647903442382812
small-sc1941,11159,2.397413969039917
small-sc1941,11192,2.4586644172668457
small-sc1941,11194,2.4246928691864014
small-sc1941,11200,2.4952025413513184
small-sc1941,11204,2.4169178009033203
small-sc1941,11205,2.54794979095459
small-sc1941,11211,2.4863030910491943
small-sc1941,11214,2.476006031036377
small-sc1941,11224,2.454155921936035
small-sc1941,11244,2.5769309997558594
small-sc1941,11253,2.5554962158203125
small-sc1941,11262,2.36893367767334
small-sc1941,11312,2.3468925952911377
small-sc1941,11353,2.3860974311828613
small-sc1941,11356,2.4079413414001465
small-sc1941,11358,2.78251314163208
small-sc1941,11410,2.4154183864593506
small-sc1941,11426,2.3744986057281494
small-sc1941,11428,2.3940556049346924
small-sc1941,11501,2.3590993881225586
small-sc1941,11524,2.3689985275268555
small-sc1941,11526,2.3810622692108154
small-sc1941,11539,2.4984655380249023
small-sc1941,11550,2.5416719913482666
small-sc1941,11566,2.4390311241149902
small-sc1941,11582,2.462428569793701
small-sc1941,11671,2.449230194091797
small-sc1941,11675,2.413886547088623
small-sc1941,11676,2.31314754486084
small-sc1941,11691,2.450796604156494
small-sc1941,11694,2.360816717147827
small-sc1941,11741,2.3757848739624023
small-sc1941,11794,2.360508918762207
small-sc1941,11796,2.274819850921631
small-sc1941,11818,2.5456652641296387
small-sc1941,11838,2.371084451675415
small-sc1941,11845,2.32743239402771
small-sc1941,11856,2.336920738220215
small-sc1941,11862,2.3099334239959717
small-sc1941,11868,2.3419415950775146
small-sc1941,11884,2.370607376098633
small-sc1941,11897,2.3224704265594482
small-sc1941,11928,2.4411861896514893
small-sc1941,11960,2.2587075233459473
small-sc1941,11962,2.284827709197998
small-sc1941,11997,2.2945308685302734
small-sc1941,12039,2.3593227863311768
small-sc1941,12055,2.3400940895080566
small-sc1941,12076,2.364597797393799
small-sc1941,12080,2.3874006271362305
small-sc1941,12087,2.256312370300293
small-sc1941,12111,2.3112809658050537
small-sc1941,12136,2.273951530456543
small-sc1941,12166,2.393458843231201
small-sc1941,12184,2.2748053073883057
small-sc1941,12210,2.33902907371521
small-sc1941,12221,2.2612452507019043
small-sc1941,12224,2.335191488265991
small-sc1941,12230,2.3531413078308105
small-sc1941,12248,2.3689680099487305
small-sc1941,12273,2.325517177581787
small-sc1941,12286,2.298567771911621
small-sc1941,12300,2.3131279945373535
small-sc1941,12328,2.2665369510650635
small-sc1941,12340,2.273162364959717
small-sc1941,12348,2.3861706256866455
small-sc1941,12428,2.354489326477051
small-sc1941,12454,2.1916494369506836
small-sc1941,12463,2.3855724334716797
small-sc1941,12492,2.3132357597351074
small-sc1941,12494,2.2982869148254395
small-sc1941,12507,2.2751760482788086
small-sc1941,12508,2.3190064430236816
small-sc1941,12543,2.1985840797424316
small-sc1941,12569,2.236245632171631
small-sc1941,12574,2.22602915763855
small-sc1941,12586,2.285728931427002
small-sc1941,12591,2.3279027938842773
small-sc1941,12646,2.218461036682129
small-sc1941,12659,2.2709672451019287
small-sc1941,12661,2.3194937705993652
small-sc1941,12673,2.3529772758483887
small-sc1941,12674,2.3811233043670654
small-sc1941,12689,2.3118574619293213
small-sc1941,12733,2.3054490089416504
small-sc1941,12784,2.339132070541382
small-sc1941,12789,2.226083278656006
small-sc1941,12792,2.2780909538269043
small-sc1941,12802,2.2259867191314697
small-sc1941,12827,2.2677035331726074
small-sc1941,12831,2.2338061332702637
small-sc1941,12835,2.2435669898986816
small-sc1941,12836,2.220956325531006
small-sc1941,12840,2.1512084007263184
small-sc1941,12855,2.336729049682617
small-sc1941,12898,2.267338752746582
small-sc1941,12905,2.248816967010498
small-sc1941,12907,2.2893357276916504
small-sc1941,12929,2.272449493408203
small-sc1941,12931,2.3072609901428223
small-sc1941,12945,2.2265005111694336
small-sc1941,12951,2.2590503692626953
small-sc1941,12969,2.2017874717712402
small-sc1941,12973,2.329049825668335
small-sc1941,12979,2.260864734649658
small-sc1941,12987,2.290254592895508
small-sc1941,12992,2.287309169769287
small-sc1941,13013,2.2841873168945312
small-sc1941,13019,2.249052047729492
small-sc1941,13020,2.296485424041748
small-sc1941,13036,2.279635429382324
small-sc1941,13049,2.285689353942871
small-sc1941,13050,2.384831428527832
small-sc1941,13064,2.149555206298828
small-sc1941,13103,2.3015503883361816
small-sc1941,13131,2.2308120727539062
small-sc1941,13135,2.251161575317383
small-sc1941,13149,2.2879457473754883
small-sc1941,13217,2.221508502960205
small-sc1941,13235,2.2843194007873535
small-sc1941,13262,2.2360849380493164
small-sc1941,13288,2.2976603507995605
small-sc1941,13296,2.3315048217773438
small-sc1941,13312,2.1428675651550293
small-sc1941,13322,2.2369303703308105
small-sc1941,13342,2.160737991333008
small-sc1941,13352,2.1396710872650146
small-sc1941,13361,2.227520227432251
small-sc1941,13362,2.1828866004943848
small-sc1941,13450,2.186113119125366
small-sc1941,13465,2.178987503051758
small-sc1941,13472,2.198702335357666
small-sc1941,13473,2.287874221801758
small-sc1941,13501,2.2558791637420654
small-sc1941,13520,2.1503968238830566
small-sc1941,13538,2.2499914169311523
small-sc1941,13557,2.292109966278076
small-sc1941,13581,2.201338768005371
small-sc1941,13582,2.1898937225341797
small-sc1941,13587,2.256355047225952
small-sc1941,13599,2.203256130218506
small-sc1941,13611,2.2495148181915283
small-sc1941,13612,2.1997814178466797
small-sc1941,13622,2.1690802574157715
small-sc1941,13648,2.2245993614196777
small-sc1941,13664,2.189957857131958
small-sc1941,13674,2.230131149291992
small-sc1941,13696,2.155402183532715
small-sc1941,13705,2.256126880645752
small-sc1941,13725,2.3466567993164062
small-sc1941,13727,2.2696356773376465
small-sc1941,13746,2.1784462928771973
small-sc1941,13780,2.2761237621307373
small-sc1941,13802,2.1987202167510986
small-sc1941,13815,2.213395595550537
small-sc1941,13823,2.1584067344665527
small-sc1941,13838,2.1178503036499023
small-sc1941,13841,2.27030086517334
small-sc1941,13851,2.1741461753845215
small-sc1941,13871,2.164726734161377
small-sc1941,13895,2.201082706451416
small-sc1941,13902,2.1365535259246826
small-sc1941,13912,2.2782649993896484
small-sc1941,13920,2.2231907844543457
small-sc1941,13921,2.1532320976257324
small-sc1941,13978,2.153068780899048
small-sc1941,13999,2.197936534881592
small-sc1941,14025,2.2644882202148438
small-sc1941,14087,2.193530797958374
small-sc1941,14088,2.217207908630371
small-sc1941,14096,2.1783578395843506
small-sc1941,14100,2.2233715057373047
small-sc1941,14122,2.2256667613983154
small-sc1941,14130,2.236877918243408
small-sc1941,14145,2.3606438636779785
small-sc1941,14149,2.2772727012634277
small-sc1941,14179,2.4694056510925293
small-sc1941,14197,2.3878183364868164
small-sc1941,14215,2.266308307647705
small-sc1941,14220,2.265648603439331
small-sc1941,14227,2.1857059001922607
small-sc1941,14282,2.2039241790771484
small-sc1941,14293,2.1695806980133057
small-sc1941,14296,2.205018997192383
small-sc1941,14299,2.173491954803467
small-sc1941,14329,2.1719768047332764
small-sc1941,14398,2.2006139755249023
small-sc1941,14407,2.2542872428894043
small-sc1941,14408,2.216899871826172
small-sc1941,14417,2.19144344329834
small-sc1941,14429,2.151174306869507
small-sc1941,14443,2.1917972564697266
small-sc1941,14446,2.1122207641601562
small-sc1941,14449,2.168551206588745
small-sc1941,14457,2.1631336212158203
small-sc1941,14460,2.1599793434143066
small-sc1941,14468,2.224379539489746
small-sc1941,14480,2.1188879013061523
small-sc1941,14496,2.1215741634368896
small-sc1941,14515,2.1896209716796875
small-sc1941,14555,2.1204092502593994
small-sc1941,14575,2.226163864135742
small-sc1941,14582,2.2383880615234375
small-sc1941,14598,2.302056074142456
small-sc1941,14608,2.1675355434417725
small-sc1941,14609,2.2433595657348633
small-sc1941,14618,2.185746669769287
small-sc1941,14621,2.23309063911438
small-sc1941,14631,2.184678077697754
small-sc1941,14642,2.1620535850524902
small-sc1941,14658,2.162870407104492
small-sc1941,14666,2.198551654815674
small-sc1941,14687,2.155646324157715
small-sc1941,14724,2.2252962589263916
small-sc1941,14748,2.1932249069213867
small-sc1941,14761,2.182018995285034
small-sc1941,14882,2.16463303565979
small-sc1941,14889,2.088949203491211
small-sc1941,14891,2.075263023376465
small-sc1941,14902,2.1301605701446533
small-sc1941,14905,2.1536672115325928
small-sc1941,14922,2.244392156600952
small-sc1941,14963,2.231813430786133
small-sc1941,14998,2.181741952896118
small-sc1941,15037,2.16347599029541
small-sc1941,15048,2.1388139724731445
small-sc1941,15051,2.1542961597442627
small-sc1941,15053,2.243577480316162
small-sc1941,15063,2.102898120880127
small-sc1941,15076,2.140934944152832
small-sc1941,15165,2.053274631500244
small-sc1941,15190,2.1172099113464355
small-sc1941,15217,2.2018182277679443
small-sc1941,15232,2.18796443939209
small-sc1941,15251,2.0315144062042236
small-sc1941,15255,2.1526219844818115
small-sc1941,15285,2.076916217803955
small-sc1941,15292,2.1249544620513916
small-sc1941,15300,2.116825580596924
small-sc1941,15302,2.175471305847168
small-sc1941,15303,1.9744521379470825
small-sc1941,15313,2.0640182495117188
small-sc1941,15315,2.1258506774902344
small-sc1941,15318,2.082885265350342
small-sc1941,15323,2.1413016319274902
small-sc1941,15328,2.074582099914551
small-sc1941,15351,2.0571279525756836
small-sc1941,15365,2.217508316040039
small-sc1941,15375,2.197500705718994
small-sc1941,15408,2.146172285079956
small-sc1941,15430,2.1909255981445312
small-sc1941,15467,2.1672768592834473
small-sc1941,15511,2.1570467948913574
small-sc1941,15519,2.16068172454834
small-sc1941,15547,2.141907215118408
small-sc1941,15549,2.1951112747192383
small-sc1941,15608,2.0868964195251465
small-sc1941,15612,2.1188454627990723
small-sc1941,15613,2.087625741958618
small-sc1941,15614,2.128896474838257
small-sc1941,15616,2.0518300533294678
small-sc1941,15644,2.1021018028259277
small-sc1941,15662,2.1852831840515137
small-sc1941,15683,2.1048178672790527
small-sc1941,15722,2.102989912033081
small-sc1941,15743,2.135753631591797
small-sc1941,15772,2.1737654209136963
small-sc1941,15788,2.1148123741149902
small-sc1941,15821,2.101489782333374
small-sc1941,15828,2.135040760040283
small-sc1941,15836,2.060608148574829
small-sc1941,15878,2.118483781814575
small-sc1941,15887,2.0555543899536133
small-sc1941,15924,2.151301145553589
small-sc1941,15928,2.1535205841064453
small-sc1941,15941,2.1814000606536865
small-sc1941,15956,2.093055248260498
small-sc1941,15961,2.123263359069824
small-sc1941,15978,2.204338550567627
small-sc1941,15982,2.09301495552063
small-sc1941,15986,2.1591567993164062
small-sc1941,16008,2.0775797367095947
small-sc1941,16013,2.10274076461792
small-sc1941,16015,2.038588047027588
small-sc1941,16025,2.1841881275177
small-sc1941,16036,2.143249750137329
small-sc1941,16044,2.126786231994629
small-sc1941,16051,1.9726877212524414
small-sc1941,16056,2.0806825160980225
small-sc1941,16061,2.0739288330078125
small-sc1941,16067,2.095330238342285
small-sc1941,16088,2.0490968227386475
small-sc1941,16101,2.076045513153076
small-sc1941,16105,2.051818609237671
small-sc1941,16126,2.1078133583068848
small-sc1941,16161,2.0644397735595703
small-sc1941,16202,2.0711801052093506
small-sc1941,16207,2.1561734676361084
small-sc1941,16209,2.1277873516082764
small-sc1941,16212,2.103269100189209
small-sc1941,16250,2.0950965881347656
small-sc1941,16304,2.0736169815063477
small-sc1941,16309,2.065509796142578
small-sc1941,16310,2.1760201454162598
small-sc1941,16314,2.0184988975524902
small-sc1941,16320,2.1683506965637207
small-sc1941,16330,2.1652238368988037
small-sc1941,16339,2.146265983581543
small-sc1941,16342,2.0503273010253906
small-sc1941,16368,2.1358394622802734
small-sc1941,16369,2.0888869762420654
small-sc1941,16371,2.122201442718506
small-sc1941,16424,2.0916755199432373
small-sc1941,16445,2.1070871353149414
small-sc1941,16449,2.1312637329101562
small-sc1941,16497,2.102099895477295
small-sc1941,16526,2.07523250579834
small-sc1941,16537,2.0643510818481445
small-sc1941,16559,2.137840509414673
small-sc1941,16569,2.0821008682250977
small-sc1941,16573,2.244581460952759
small-sc1941,16612,2.1508798599243164
small-sc1941,16620,2.098145008087158
small-sc1941,16711,2.238068103790283
small-sc1941,16722,2.200000286102295
small-sc1941,16759,2.8692617416381836
small-sc1941,16760,2.9964518547058105
small-sc1941,16778,64.46387481689453
small-sc1941,16781,12.457332611083984
small-sc1941,16831,81.87579345703125
small-sc1941,16843,33.09815216064453
small-sc1941,16854,28.818706512451172
small-sc1941,16872,19.390796661376953
small-sc1941,16882,42.30376434326172
small-sc1941,16890,25.976247787475586
small-sc1941,16915,8.199729919433594
small-sc1941,16925,6.521463394165039
small-sc1941,16940,6.067307472229004
small-sc1941,16945,10.325785636901855
small-sc1941,16947,12.722373962402344
small-sc1941,16960,13.827775955200195
small-sc1941,16980,28.766849517822266
small-sc1941,16988,11.053304672241211
small-sc1941,16995,10.083412170410156
small-sc1941,17005,8.503559112548828
small-sc1941,17007,8.216275215148926
small-sc1941,17012,7.713037014007568
small-sc1941,17024,6.019780158996582
small-sc1941,17102,2.9501943588256836
small-sc1941,17104,2.9825174808502197
small-sc1941,17115,2.8748879432678223
small-sc1941,17118,2.821920394897461
small-sc1941,17126,2.894118070602417
small-sc1941,17164,2.720269203186035
small-sc1941,17207,2.569934129714966
small-sc1941,17213,2.6634178161621094
small-sc1941,17223,2.5951619148254395
small-sc1941,17237,2.5171494483947754
small-sc1941,17288,2.6608266830444336
small-sc1941,17298,2.582266330718994
small-sc1941,17309,2.587231159210205
small-sc1941,17315,2.5617456436157227
small-sc1941,17325,2.482147216796875
small-sc1941,17334,2.416168212890625
small-sc1941,17370,2.516463279724121
small-sc1941,17373,2.568075180053711
small-sc1941,17376,2.507695198059082
small-sc1941,17406,2.3891472816467285
small-sc1941,17427,2.412041664123535
small-sc1941,17445,2.443652391433716
small-sc1941,17457,2.439188241958618
small-sc1941,17460,2.4041428565979004
small-sc1941,17461,2.409014940261841
small-sc1941,17462,2.3674368858337402
