run,step,loss
small-sc1941-nsp-small,2071,5.329862594604492
small-sc1941-nsp-small,2072,5.291049957275391
small-sc1941-nsp-small,2078,5.161991119384766
small-sc1941-nsp-small,2079,5.236502647399902
small-sc1941-nsp-small,2080,5.243053436279297
small-sc1941-nsp-small,2081,5.297934055328369
small-sc1941-nsp-small,2082,5.353654861450195
small-sc1941-nsp-small,2083,5.252721786499023
small-sc1941-nsp-small,2084,5.241090774536133
small-sc1941-nsp-small,2085,5.239706993103027
small-sc1941-nsp-small,2086,5.043561935424805
small-sc1941-nsp-small,2087,5.170149803161621
small-sc1941-nsp-small,2088,5.320397853851318
small-sc1941-nsp-small,2089,5.161415100097656
small-sc1941-nsp-small,2091,5.345887184143066
small-sc1941-nsp-small,2092,5.293721675872803
small-sc1941-nsp-small,2093,5.173551082611084
small-sc1941-nsp-small,2094,5.237160682678223
small-sc1941-nsp-small,2095,5.106992721557617
small-sc1941-nsp-small,2097,5.040476322174072
small-sc1941-nsp-small,2098,5.217242240905762
small-sc1941-nsp-small,2100,5.412942409515381
small-sc1941-nsp-small,2101,5.25430965423584
small-sc1941-nsp-small,2102,5.114041805267334
small-sc1941-nsp-small,2103,5.063424110412598
small-sc1941-nsp-small,2105,5.228322505950928
small-sc1941-nsp-small,2106,5.123247146606445
small-sc1941-nsp-small,2107,5.198172569274902
small-sc1941-nsp-small,2108,5.177575588226318
small-sc1941-nsp-small,2109,5.264910697937012
small-sc1941-nsp-small,2110,5.100705623626709
small-sc1941-nsp-small,2111,5.326506614685059
small-sc1941-nsp-small,2112,5.1046013832092285
small-sc1941-nsp-small,2113,5.1921162605285645
small-sc1941-nsp-small,2114,5.325596809387207
small-sc1941-nsp-small,2115,5.1512885093688965
small-sc1941-nsp-small,2116,5.340540409088135
small-sc1941-nsp-small,2117,5.0572052001953125
small-sc1941-nsp-small,2118,5.276477336883545
small-sc1941-nsp-small,2120,5.239218711853027
small-sc1941-nsp-small,2121,5.3201985359191895
small-sc1941-nsp-small,2122,5.177800178527832
small-sc1941-nsp-small,2123,5.275809288024902
small-sc1941-nsp-small,2125,5.003965854644775
small-sc1941-nsp-small,2126,5.061898708343506
small-sc1941-nsp-small,2127,5.196574687957764
small-sc1941-nsp-small,2129,5.27971887588501
small-sc1941-nsp-small,2130,5.355488300323486
small-sc1941-nsp-small,2131,5.218111038208008
small-sc1941-nsp-small,2132,5.185736179351807
small-sc1941-nsp-small,2134,4.9600725173950195
small-sc1941-nsp-small,2135,5.107112407684326
small-sc1941-nsp-small,2137,5.162212371826172
small-sc1941-nsp-small,2138,5.281710624694824
small-sc1941-nsp-small,2139,5.3120198249816895
small-sc1941-nsp-small,2140,5.1023759841918945
small-sc1941-nsp-small,2141,5.216802597045898
small-sc1941-nsp-small,2142,5.196949481964111
small-sc1941-nsp-small,2143,5.20665168762207
small-sc1941-nsp-small,2144,5.113312244415283
small-sc1941-nsp-small,2145,5.0091376304626465
small-sc1941-nsp-small,2146,5.131247520446777
small-sc1941-nsp-small,2148,5.243037700653076
small-sc1941-nsp-small,2150,5.065851211547852
small-sc1941-nsp-small,2151,5.094846248626709
small-sc1941-nsp-small,2152,5.214653491973877
small-sc1941-nsp-small,2153,5.189182281494141
small-sc1941-nsp-small,2155,5.246598243713379
small-sc1941-nsp-small,2156,5.246880531311035
small-sc1941-nsp-small,2157,5.121468544006348
small-sc1941-nsp-small,2158,5.386820316314697
small-sc1941-nsp-small,2160,5.210649490356445
small-sc1941-nsp-small,2161,5.2675933837890625
small-sc1941-nsp-small,2162,5.351052284240723
small-sc1941-nsp-small,2163,5.167297840118408
small-sc1941-nsp-small,2164,5.170442581176758
small-sc1941-nsp-small,2165,5.079047203063965
small-sc1941-nsp-small,2166,5.337165355682373
small-sc1941-nsp-small,2168,5.224524021148682
small-sc1941-nsp-small,2169,5.273509502410889
small-sc1941-nsp-small,2170,5.308831214904785
small-sc1941-nsp-small,2171,5.18735933303833
small-sc1941-nsp-small,2172,5.099457740783691
small-sc1941-nsp-small,2175,5.197927474975586
small-sc1941-nsp-small,2176,5.226167678833008
small-sc1941-nsp-small,2178,4.98496675491333
small-sc1941-nsp-small,2180,5.196621894836426
small-sc1941-nsp-small,2181,5.253464698791504
small-sc1941-nsp-small,2182,5.161185264587402
small-sc1941-nsp-small,2183,5.109750747680664
small-sc1941-nsp-small,2184,5.128579616546631
small-sc1941-nsp-small,2185,5.230354309082031
small-sc1941-nsp-small,2186,5.247668266296387
small-sc1941-nsp-small,2187,5.321364879608154
small-sc1941-nsp-small,2188,5.104248523712158
small-sc1941-nsp-small,2190,5.2924299240112305
small-sc1941-nsp-small,2191,5.088579177856445
small-sc1941-nsp-small,2192,5.247319221496582
small-sc1941-nsp-small,2193,5.107948303222656
small-sc1941-nsp-small,2194,4.993250370025635
small-sc1941-nsp-small,2196,5.108758449554443
small-sc1941-nsp-small,2200,5.081789970397949
small-sc1941-nsp-small,2201,5.168635368347168
small-sc1941-nsp-small,2202,5.196333408355713
small-sc1941-nsp-small,2203,5.0893120765686035
small-sc1941-nsp-small,2204,5.180047988891602
small-sc1941-nsp-small,2205,5.199441909790039
small-sc1941-nsp-small,2206,5.005502700805664
small-sc1941-nsp-small,2207,5.2788872718811035
small-sc1941-nsp-small,2208,5.1590447425842285
small-sc1941-nsp-small,2209,5.14907169342041
small-sc1941-nsp-small,2210,5.165386199951172
small-sc1941-nsp-small,2211,5.302152156829834
small-sc1941-nsp-small,2212,5.286496162414551
small-sc1941-nsp-small,2213,5.291161060333252
small-sc1941-nsp-small,2215,5.089653015136719
small-sc1941-nsp-small,2216,5.216869354248047
small-sc1941-nsp-small,2217,5.143290042877197
small-sc1941-nsp-small,2218,5.266914367675781
small-sc1941-nsp-small,2219,5.219004154205322
small-sc1941-nsp-small,2221,5.282303810119629
small-sc1941-nsp-small,2225,5.06681489944458
small-sc1941-nsp-small,2226,5.125202655792236
small-sc1941-nsp-small,2227,5.298346519470215
small-sc1941-nsp-small,2229,5.170848369598389
small-sc1941-nsp-small,2231,5.220062255859375
small-sc1941-nsp-small,2232,5.165638446807861
small-sc1941-nsp-small,2233,5.251756191253662
small-sc1941-nsp-small,2234,5.078403949737549
small-sc1941-nsp-small,2235,4.990503787994385
small-sc1941-nsp-small,2236,5.205898761749268
small-sc1941-nsp-small,2237,5.296627521514893
small-sc1941-nsp-small,2238,5.100348472595215
small-sc1941-nsp-small,2239,5.29246711730957
small-sc1941-nsp-small,2240,5.2329277992248535
small-sc1941-nsp-small,2241,5.1292877197265625
small-sc1941-nsp-small,2242,5.158168792724609
small-sc1941-nsp-small,2243,5.246906280517578
small-sc1941-nsp-small,2245,5.075845241546631
small-sc1941-nsp-small,2246,5.2250776290893555
small-sc1941-nsp-small,2247,5.20717191696167
small-sc1941-nsp-small,2250,5.222232341766357
small-sc1941-nsp-small,2251,5.289583206176758
small-sc1941-nsp-small,2252,5.310667514801025
small-sc1941-nsp-small,2253,5.115015029907227
small-sc1941-nsp-small,2254,5.251621246337891
small-sc1941-nsp-small,2257,4.920283794403076
small-sc1941-nsp-small,2258,5.456513404846191
small-sc1941-nsp-small,2260,5.1383867263793945
small-sc1941-nsp-small,2261,5.2317986488342285
small-sc1941-nsp-small,2262,5.169007778167725
small-sc1941-nsp-small,2264,5.272605895996094
small-sc1941-nsp-small,2265,5.173364162445068
small-sc1941-nsp-small,2266,5.437296390533447
small-sc1941-nsp-small,2267,5.2113752365112305
small-sc1941-nsp-small,2268,5.321494102478027
small-sc1941-nsp-small,2269,5.121443271636963
small-sc1941-nsp-small,2270,5.246031761169434
small-sc1941-nsp-small,2271,5.1348490715026855
small-sc1941-nsp-small,2272,5.167721748352051
small-sc1941-nsp-small,2273,5.1338114738464355
small-sc1941-nsp-small,2275,5.076509475708008
small-sc1941-nsp-small,2276,5.08927059173584
small-sc1941-nsp-small,2277,4.9844536781311035
small-sc1941-nsp-small,2279,5.203299522399902
small-sc1941-nsp-small,2280,5.239607810974121
small-sc1941-nsp-small,2281,5.051332950592041
small-sc1941-nsp-small,2282,5.226139068603516
small-sc1941-nsp-small,2283,5.134973526000977
small-sc1941-nsp-small,2284,5.116519927978516
small-sc1941-nsp-small,2285,5.056058406829834
small-sc1941-nsp-small,2286,5.173347473144531
small-sc1941-nsp-small,2287,5.11257791519165
small-sc1941-nsp-small,2288,5.066390037536621
small-sc1941-nsp-small,2289,5.331921100616455
small-sc1941-nsp-small,2290,5.334516525268555
small-sc1941-nsp-small,2291,5.108283042907715
small-sc1941-nsp-small,2292,5.256566047668457
small-sc1941-nsp-small,2294,5.2111897468566895
small-sc1941-nsp-small,2295,5.127015590667725
small-sc1941-nsp-small,2296,5.237977504730225
small-sc1941-nsp-small,2297,5.1847615242004395
small-sc1941-nsp-small,2298,5.309621334075928
small-sc1941-nsp-small,2300,5.269280433654785
small-sc1941-nsp-small,2301,5.098042964935303
small-sc1941-nsp-small,2302,5.161139011383057
small-sc1941-nsp-small,2303,5.052858352661133
small-sc1941-nsp-small,2304,4.976807594299316
small-sc1941-nsp-small,2306,4.945824146270752
small-sc1941-nsp-small,2307,5.1966071128845215
small-sc1941-nsp-small,2308,5.110828876495361
small-sc1941-nsp-small,2309,5.137972354888916
small-sc1941-nsp-small,2310,5.050541877746582
small-sc1941-nsp-small,2311,5.171666622161865
small-sc1941-nsp-small,2313,5.07967472076416
small-sc1941-nsp-small,2314,5.339512348175049
small-sc1941-nsp-small,2315,5.248083114624023
small-sc1941-nsp-small,2316,5.106117248535156
small-sc1941-nsp-small,2317,5.129222869873047
small-sc1941-nsp-small,2318,5.21238374710083
small-sc1941-nsp-small,2319,5.422563552856445
small-sc1941-nsp-small,2320,5.168490409851074
small-sc1941-nsp-small,2321,5.146188735961914
small-sc1941-nsp-small,2322,5.12532901763916
small-sc1941-nsp-small,2325,5.107855796813965
small-sc1941-nsp-small,2327,5.084895610809326
small-sc1941-nsp-small,2329,5.176390647888184
small-sc1941-nsp-small,2330,5.108234405517578
small-sc1941-nsp-small,2332,4.99702262878418
small-sc1941-nsp-small,2333,5.311620235443115
small-sc1941-nsp-small,2334,5.265264511108398
small-sc1941-nsp-small,2336,5.201564788818359
small-sc1941-nsp-small,2337,5.104605674743652
small-sc1941-nsp-small,2339,5.091278076171875
small-sc1941-nsp-small,2340,5.100056171417236
small-sc1941-nsp-small,2341,5.200123310089111
small-sc1941-nsp-small,2342,5.061189651489258
small-sc1941-nsp-small,2343,5.322084426879883
small-sc1941-nsp-small,2344,5.174781322479248
small-sc1941-nsp-small,2345,4.956905841827393
small-sc1941-nsp-small,2346,5.219764709472656
small-sc1941-nsp-small,2347,5.312380790710449
small-sc1941-nsp-small,2348,5.097709655761719
small-sc1941-nsp-small,2351,5.167531490325928
small-sc1941-nsp-small,2352,5.18783712387085
small-sc1941-nsp-small,2353,5.376224517822266
small-sc1941-nsp-small,2354,5.075448036193848
small-sc1941-nsp-small,2356,5.186607837677002
small-sc1941-nsp-small,2357,5.137632369995117
small-sc1941-nsp-small,2358,5.117488861083984
small-sc1941-nsp-small,2359,5.2872490882873535
small-sc1941-nsp-small,2360,5.263432025909424
small-sc1941-nsp-small,2361,5.191931247711182
small-sc1941-nsp-small,2363,5.236326694488525
small-sc1941-nsp-small,2367,5.072907447814941
small-sc1941-nsp-small,2368,5.156211853027344
small-sc1941-nsp-small,2369,5.062936305999756
small-sc1941-nsp-small,2371,5.081987380981445
small-sc1941-nsp-small,2372,5.076732158660889
small-sc1941-nsp-small,2373,5.245898246765137
small-sc1941-nsp-small,2376,5.118432521820068
small-sc1941-nsp-small,2377,5.2686238288879395
small-sc1941-nsp-small,2379,5.214107513427734
small-sc1941-nsp-small,2380,5.00939416885376
small-sc1941-nsp-small,2381,5.254493713378906
small-sc1941-nsp-small,2382,5.029058933258057
small-sc1941-nsp-small,2383,5.2344651222229
small-sc1941-nsp-small,2384,5.064865589141846
small-sc1941-nsp-small,2385,5.088298797607422
small-sc1941-nsp-small,2387,5.133153438568115
small-sc1941-nsp-small,2388,4.9184112548828125
small-sc1941-nsp-small,2390,5.121788024902344
small-sc1941-nsp-small,2392,5.135031223297119
small-sc1941-nsp-small,2393,5.065511703491211
small-sc1941-nsp-small,2394,5.048923969268799
small-sc1941-nsp-small,2395,4.958889484405518
small-sc1941-nsp-small,2396,5.0988640785217285
small-sc1941-nsp-small,2398,5.111756324768066
small-sc1941-nsp-small,2400,5.080217361450195
small-sc1941-nsp-small,2401,5.099605560302734
small-sc1941-nsp-small,2402,5.082407474517822
small-sc1941-nsp-small,2403,4.970348358154297
small-sc1941-nsp-small,2404,5.226201057434082
small-sc1941-nsp-small,2405,5.00590181350708
small-sc1941-nsp-small,2406,4.998672962188721
small-sc1941-nsp-small,2407,5.226046562194824
small-sc1941-nsp-small,2408,5.119350910186768
small-sc1941-nsp-small,2409,5.153585433959961
small-sc1941-nsp-small,2410,5.284881591796875
small-sc1941-nsp-small,2412,5.180185794830322
small-sc1941-nsp-small,2413,5.283679008483887
small-sc1941-nsp-small,2415,5.268052101135254
small-sc1941-nsp-small,2417,5.213228702545166
small-sc1941-nsp-small,2418,5.181765079498291
small-sc1941-nsp-small,2419,5.095721244812012
small-sc1941-nsp-small,2420,5.181525230407715
small-sc1941-nsp-small,2421,5.118976593017578
small-sc1941-nsp-small,2422,4.973575592041016
small-sc1941-nsp-small,2425,5.350086688995361
small-sc1941-nsp-small,2426,5.30001163482666
small-sc1941-nsp-small,2427,5.090662956237793
small-sc1941-nsp-small,2428,5.048227310180664
small-sc1941-nsp-small,2429,5.171351432800293
small-sc1941-nsp-small,2430,5.317038059234619
small-sc1941-nsp-small,2431,5.108480453491211
small-sc1941-nsp-small,2432,5.116026401519775
small-sc1941-nsp-small,2433,5.117029190063477
small-sc1941-nsp-small,2434,5.184467792510986
small-sc1941-nsp-small,2435,5.020819664001465
small-sc1941-nsp-small,2436,5.136588096618652
small-sc1941-nsp-small,2437,5.217899322509766
small-sc1941-nsp-small,2438,5.133042812347412
small-sc1941-nsp-small,2439,5.214023590087891
small-sc1941-nsp-small,2440,5.102340221405029
small-sc1941-nsp-small,2441,5.155597686767578
small-sc1941-nsp-small,2444,5.252918243408203
small-sc1941-nsp-small,2445,5.216432571411133
small-sc1941-nsp-small,2446,5.1622514724731445
small-sc1941-nsp-small,2447,5.190641403198242
small-sc1941-nsp-small,2448,5.119040489196777
small-sc1941-nsp-small,2450,5.239452362060547
small-sc1941-nsp-small,2451,5.2744035720825195
small-sc1941-nsp-small,2454,5.261551856994629
small-sc1941-nsp-small,2455,5.10673189163208
small-sc1941-nsp-small,2456,5.143853187561035
small-sc1941-nsp-small,2457,5.135965347290039
small-sc1941-nsp-small,2458,4.968563556671143
small-sc1941-nsp-small,2459,5.101077079772949
small-sc1941-nsp-small,2460,5.212719917297363
small-sc1941-nsp-small,2461,5.069902420043945
small-sc1941-nsp-small,2462,5.423896312713623
small-sc1941-nsp-small,2463,5.075225830078125
small-sc1941-nsp-small,2464,5.261057376861572
small-sc1941-nsp-small,2465,5.2331061363220215
small-sc1941-nsp-small,2466,5.256500244140625
small-sc1941-nsp-small,2468,5.323360443115234
small-sc1941-nsp-small,2469,5.120293140411377
small-sc1941-nsp-small,2470,5.06040620803833
small-sc1941-nsp-small,2471,5.255600929260254
small-sc1941-nsp-small,2472,4.881895065307617
small-sc1941-nsp-small,2473,5.285189628601074
small-sc1941-nsp-small,2475,5.132359981536865
small-sc1941-nsp-small,2476,5.102354049682617
small-sc1941-nsp-small,2477,5.023813247680664
small-sc1941-nsp-small,2478,5.433290004730225
small-sc1941-nsp-small,2481,5.025969982147217
small-sc1941-nsp-small,2482,5.138972282409668
small-sc1941-nsp-small,2483,5.2555766105651855
small-sc1941-nsp-small,2484,5.1542534828186035
small-sc1941-nsp-small,2485,4.947845458984375
small-sc1941-nsp-small,2486,5.260849475860596
small-sc1941-nsp-small,2487,4.936478614807129
small-sc1941-nsp-small,2489,5.194784164428711
small-sc1941-nsp-small,2490,5.005159854888916
small-sc1941-nsp-small,2491,5.200387477874756
small-sc1941-nsp-small,2493,5.152432441711426
small-sc1941-nsp-small,2494,4.939713478088379
small-sc1941-nsp-small,2495,5.325401306152344
small-sc1941-nsp-small,2496,5.0912322998046875
small-sc1941-nsp-small,2498,5.282809734344482
medium-sc1941-nsp-small,0,22.46735954284668
medium-sc1941-nsp-small,1,22.003177642822266
medium-sc1941-nsp-small,2,20.489444732666016
medium-sc1941-nsp-small,3,19.209178924560547
medium-sc1941-nsp-small,4,17.628868103027344
medium-sc1941-nsp-small,7,15.290725708007812
medium-sc1941-nsp-small,8,14.888167381286621
medium-sc1941-nsp-small,9,14.695950508117676
medium-sc1941-nsp-small,10,14.444096565246582
medium-sc1941-nsp-small,11,14.130742073059082
medium-sc1941-nsp-small,12,14.084529876708984
medium-sc1941-nsp-small,14,14.018174171447754
medium-sc1941-nsp-small,15,13.802960395812988
medium-sc1941-nsp-small,16,13.878355979919434
medium-sc1941-nsp-small,17,13.814398765563965
medium-sc1941-nsp-small,19,13.70057201385498
medium-sc1941-nsp-small,20,13.74287223815918
medium-sc1941-nsp-small,21,13.695475578308105
medium-sc1941-nsp-small,28,13.721895217895508
medium-sc1941-nsp-small,29,13.595373153686523
medium-sc1941-nsp-small,30,13.446035385131836
medium-sc1941-nsp-small,31,13.353957176208496
medium-sc1941-nsp-small,32,13.46314525604248
medium-sc1941-nsp-small,33,13.684627532958984
medium-sc1941-nsp-small,34,13.622790336608887
medium-sc1941-nsp-small,36,13.270642280578613
medium-sc1941-nsp-small,37,13.418062210083008
medium-sc1941-nsp-small,38,13.58283805847168
medium-sc1941-nsp-small,39,13.437657356262207
medium-sc1941-nsp-small,40,13.442190170288086
medium-sc1941-nsp-small,41,13.536649703979492
medium-sc1941-nsp-small,42,13.76797103881836
medium-sc1941-nsp-small,43,13.289642333984375
medium-sc1941-nsp-small,44,13.52134895324707
medium-sc1941-nsp-small,45,13.67286491394043
medium-sc1941-nsp-small,46,13.553497314453125
medium-sc1941-nsp-small,47,13.678216934204102
medium-sc1941-nsp-small,48,13.372834205627441
medium-sc1941-nsp-small,50,13.510379791259766
medium-sc1941-nsp-small,53,13.211389541625977
medium-sc1941-nsp-small,54,13.362162590026855
medium-sc1941-nsp-small,56,13.33034896850586
medium-sc1941-nsp-small,57,13.341178894042969
medium-sc1941-nsp-small,58,13.368263244628906
medium-sc1941-nsp-small,59,13.278685569763184
medium-sc1941-nsp-small,60,13.447566986083984
medium-sc1941-nsp-small,61,13.420068740844727
medium-sc1941-nsp-small,62,13.558807373046875
medium-sc1941-nsp-small,63,13.370606422424316
medium-sc1941-nsp-small,65,13.172821998596191
medium-sc1941-nsp-small,66,13.264265060424805
medium-sc1941-nsp-small,67,13.072854995727539
medium-sc1941-nsp-small,68,13.187223434448242
medium-sc1941-nsp-small,69,13.16746711730957
medium-sc1941-nsp-small,70,13.137592315673828
medium-sc1941-nsp-small,71,13.015344619750977
medium-sc1941-nsp-small,72,13.376593589782715
medium-sc1941-nsp-small,73,12.977794647216797
medium-sc1941-nsp-small,75,13.071815490722656
medium-sc1941-nsp-small,76,13.171117782592773
medium-sc1941-nsp-small,77,12.987707138061523
medium-sc1941-nsp-small,79,12.970145225524902
medium-sc1941-nsp-small,80,12.79451847076416
medium-sc1941-nsp-small,81,12.999181747436523
medium-sc1941-nsp-small,82,12.641694068908691
medium-sc1941-nsp-small,84,12.711220741271973
medium-sc1941-nsp-small,85,12.587451934814453
medium-sc1941-nsp-small,86,12.784882545471191
medium-sc1941-nsp-small,87,12.356663703918457
medium-sc1941-nsp-small,88,12.366084098815918
medium-sc1941-nsp-small,89,12.35715389251709
medium-sc1941-nsp-small,90,12.480338096618652
medium-sc1941-nsp-small,91,12.36739730834961
medium-sc1941-nsp-small,92,12.278665542602539
medium-sc1941-nsp-small,93,12.655729293823242
medium-sc1941-nsp-small,94,12.348965644836426
medium-sc1941-nsp-small,95,12.270626068115234
medium-sc1941-nsp-small,96,12.042062759399414
medium-sc1941-nsp-small,97,12.160233497619629
medium-sc1941-nsp-small,98,12.380813598632812
medium-sc1941-nsp-small,100,12.280139923095703
medium-sc1941-nsp-small,101,12.372846603393555
medium-sc1941-nsp-small,102,12.204288482666016
medium-sc1941-nsp-small,103,12.08978271484375
medium-sc1941-nsp-small,104,12.261735916137695
medium-sc1941-nsp-small,105,12.209379196166992
medium-sc1941-nsp-small,106,12.007283210754395
medium-sc1941-nsp-small,107,12.044899940490723
medium-sc1941-nsp-small,108,12.143421173095703
medium-sc1941-nsp-small,109,11.823413848876953
medium-sc1941-nsp-small,110,12.00517749786377
medium-sc1941-nsp-small,111,12.222397804260254
medium-sc1941-nsp-small,112,12.045141220092773
medium-sc1941-nsp-small,113,12.013208389282227
medium-sc1941-nsp-small,114,12.120969772338867
medium-sc1941-nsp-small,115,12.092545509338379
medium-sc1941-nsp-small,116,11.97697639465332
medium-sc1941-nsp-small,120,12.019012451171875
medium-sc1941-nsp-small,121,12.171366691589355
medium-sc1941-nsp-small,122,11.955123901367188
medium-sc1941-nsp-small,123,11.687514305114746
medium-sc1941-nsp-small,125,11.762638092041016
medium-sc1941-nsp-small,126,11.77950668334961
medium-sc1941-nsp-small,127,11.813202857971191
medium-sc1941-nsp-small,128,11.874349594116211
medium-sc1941-nsp-small,129,11.691238403320312
medium-sc1941-nsp-small,131,11.45448112487793
medium-sc1941-nsp-small,132,11.758540153503418
medium-sc1941-nsp-small,135,11.874601364135742
medium-sc1941-nsp-small,136,11.798046112060547
medium-sc1941-nsp-small,138,11.444968223571777
medium-sc1941-nsp-small,139,11.66793441772461
medium-sc1941-nsp-small,141,11.695122718811035
medium-sc1941-nsp-small,142,11.496742248535156
medium-sc1941-nsp-small,143,11.485030174255371
medium-sc1941-nsp-small,144,11.549688339233398
medium-sc1941-nsp-small,146,11.504451751708984
medium-sc1941-nsp-small,147,11.5048246383667
medium-sc1941-nsp-small,148,11.523216247558594
medium-sc1941-nsp-small,151,11.612837791442871
medium-sc1941-nsp-small,153,11.583210945129395
medium-sc1941-nsp-small,154,11.351922035217285
medium-sc1941-nsp-small,155,11.361027717590332
medium-sc1941-nsp-small,156,11.473997116088867
medium-sc1941-nsp-small,158,11.423168182373047
medium-sc1941-nsp-small,159,11.478022575378418
medium-sc1941-nsp-small,160,11.311869621276855
medium-sc1941-nsp-small,161,11.323442459106445
medium-sc1941-nsp-small,163,11.239377975463867
medium-sc1941-nsp-small,164,11.296537399291992
medium-sc1941-nsp-small,165,11.282228469848633
medium-sc1941-nsp-small,166,11.08694076538086
medium-sc1941-nsp-small,167,11.425230026245117
medium-sc1941-nsp-small,168,11.18156623840332
medium-sc1941-nsp-small,170,11.17676067352295
medium-sc1941-nsp-small,172,11.387725830078125
medium-sc1941-nsp-small,173,11.26030158996582
medium-sc1941-nsp-small,175,11.197742462158203
medium-sc1941-nsp-small,176,11.339900016784668
medium-sc1941-nsp-small,177,11.058136940002441
medium-sc1941-nsp-small,178,10.947561264038086
medium-sc1941-nsp-small,179,10.945993423461914
medium-sc1941-nsp-small,180,11.10764217376709
medium-sc1941-nsp-small,181,11.074407577514648
medium-sc1941-nsp-small,182,11.0114164352417
medium-sc1941-nsp-small,183,10.816901206970215
medium-sc1941-nsp-small,184,10.99190902709961
medium-sc1941-nsp-small,186,10.872015953063965
medium-sc1941-nsp-small,187,10.97404670715332
medium-sc1941-nsp-small,188,10.911200523376465
medium-sc1941-nsp-small,189,10.894754409790039
medium-sc1941-nsp-small,190,10.833253860473633
medium-sc1941-nsp-small,191,10.817083358764648
medium-sc1941-nsp-small,192,10.958340644836426
medium-sc1941-nsp-small,194,10.850739479064941
medium-sc1941-nsp-small,195,10.899991035461426
medium-sc1941-nsp-small,196,10.90328311920166
medium-sc1941-nsp-small,197,10.934008598327637
medium-sc1941-nsp-small,198,10.754925727844238
medium-sc1941-nsp-small,200,10.696969985961914
medium-sc1941-nsp-small,201,10.735733985900879
medium-sc1941-nsp-small,202,10.90147590637207
medium-sc1941-nsp-small,203,10.706303596496582
medium-sc1941-nsp-small,204,10.739831924438477
medium-sc1941-nsp-small,205,10.664215087890625
medium-sc1941-nsp-small,206,10.847916603088379
medium-sc1941-nsp-small,207,10.590666770935059
medium-sc1941-nsp-small,209,10.76351547241211
medium-sc1941-nsp-small,210,10.688191413879395
medium-sc1941-nsp-small,211,10.767848014831543
medium-sc1941-nsp-small,213,10.428872108459473
medium-sc1941-nsp-small,214,10.590999603271484
medium-sc1941-nsp-small,216,10.517097473144531
medium-sc1941-nsp-small,217,10.706751823425293
medium-sc1941-nsp-small,219,10.693303108215332
medium-sc1941-nsp-small,220,10.408056259155273
medium-sc1941-nsp-small,221,10.399508476257324
medium-sc1941-nsp-small,222,10.65247631072998
medium-sc1941-nsp-small,223,10.38574504852295
medium-sc1941-nsp-small,225,10.42879581451416
medium-sc1941-nsp-small,226,10.614511489868164
medium-sc1941-nsp-small,227,10.290701866149902
medium-sc1941-nsp-small,228,10.344724655151367
medium-sc1941-nsp-small,229,10.199132919311523
medium-sc1941-nsp-small,231,10.162641525268555
medium-sc1941-nsp-small,232,10.474603652954102
medium-sc1941-nsp-small,233,10.38698959350586
medium-sc1941-nsp-small,234,10.45168399810791
medium-sc1941-nsp-small,237,10.31759262084961
medium-sc1941-nsp-small,238,10.253082275390625
medium-sc1941-nsp-small,239,10.249950408935547
medium-sc1941-nsp-small,240,10.23410701751709
medium-sc1941-nsp-small,241,10.320634841918945
medium-sc1941-nsp-small,242,10.218372344970703
medium-sc1941-nsp-small,243,10.414609909057617
medium-sc1941-nsp-small,245,10.27332878112793
medium-sc1941-nsp-small,247,10.180498123168945
medium-sc1941-nsp-small,250,10.198288917541504
medium-sc1941-nsp-small,251,10.249377250671387
medium-sc1941-nsp-small,252,10.234878540039062
medium-sc1941-nsp-small,253,9.896611213684082
medium-sc1941-nsp-small,254,10.162208557128906
medium-sc1941-nsp-small,256,10.08449935913086
medium-sc1941-nsp-small,257,10.238072395324707
medium-sc1941-nsp-small,258,10.298297882080078
medium-sc1941-nsp-small,259,10.336316108703613
medium-sc1941-nsp-small,260,9.942955017089844
medium-sc1941-nsp-small,261,10.054486274719238
medium-sc1941-nsp-small,262,10.195669174194336
medium-sc1941-nsp-small,263,10.025103569030762
medium-sc1941-nsp-small,265,9.927804946899414
medium-sc1941-nsp-small,267,10.05273723602295
medium-sc1941-nsp-small,268,9.920692443847656
medium-sc1941-nsp-small,269,9.983115196228027
medium-sc1941-nsp-small,270,9.906112670898438
medium-sc1941-nsp-small,271,9.998191833496094
medium-sc1941-nsp-small,275,9.740405082702637
medium-sc1941-nsp-small,276,9.820240020751953
medium-sc1941-nsp-small,278,9.992250442504883
medium-sc1941-nsp-small,279,9.931878089904785
medium-sc1941-nsp-small,280,10.132133483886719
medium-sc1941-nsp-small,281,9.793390274047852
medium-sc1941-nsp-small,283,9.850675582885742
medium-sc1941-nsp-small,284,10.094300270080566
medium-sc1941-nsp-small,285,10.010114669799805
medium-sc1941-nsp-small,286,10.064467430114746
medium-sc1941-nsp-small,287,9.829039573669434
medium-sc1941-nsp-small,288,9.9520263671875
medium-sc1941-nsp-small,290,9.825981140136719
medium-sc1941-nsp-small,291,9.852179527282715
medium-sc1941-nsp-small,292,9.846529960632324
medium-sc1941-nsp-small,293,9.950540542602539
medium-sc1941-nsp-small,294,9.85649585723877
medium-sc1941-nsp-small,295,9.842521667480469
medium-sc1941-nsp-small,296,9.840396881103516
medium-sc1941-nsp-small,297,9.832432746887207
medium-sc1941-nsp-small,301,9.666451454162598
medium-sc1941-nsp-small,302,9.888163566589355
medium-sc1941-nsp-small,303,9.802071571350098
medium-sc1941-nsp-small,304,9.999258995056152
medium-sc1941-nsp-small,305,9.680948257446289
